3
3
2
1
3
5
5
4
42
13
145
45
43
3
32
45
14
44
14
2
44
43
44
56
57
14
45
854
48
62
61
15
59
15
47
60
46
15
3
2
2
3
8
5
4
2
5
6
3
3
54
55
12
36
34
51
51
51
52
51
34
16
51
51
3
63
44
65
65
44
64
21
47
46
46
46
46
46
45
67
45
62
60
2
41
59
58
59
58
57
20
19
2
5
3
3
3
3
3
5
6
5
5
3
3
5
3
2
4
4
5
2
6
6
8
3
5
6
3
2
3
22
3
6
5
26
26
29
87
2
2
72
73
73
72
72
71
35
5
5
27
27
38
37
21
44
89
86
90
88
90
44
5
50
100
100
98
98
94
90
85
82
40
41
0
41
40
40
40
40
41
39
41
1
2
2
2
0
29
28
1
32
30
29
29
28
64
32
64
66
2
73
27
53
26
23
24
23
23
23
23
23
3
2
6
1
2
5
5
1
2
5
3
4
1
5
27
63
91
29
1
75
71
72
72
72
72
73
23
83
81
1
47
93
92
92
93
93
45
101
99
100
99
98
96
93
87
81
80
40
8
82
120
82
119
82
40
39
39
40
3
2
4
2
24
25
702
29
86
87
27
27
28
65
34
2
2
5
2
68
14
3
70
3
5
3
16
16
58
22
1
26
24
48
24
24
49
49
49
48
25
4
624
51
25
25
24
25
26
26
26
32
30
31
31
2
4
70
3
2
2
5
30
665
27
25
24
22
44
22
22
22
45
45
45
48
48
22
24
24
27
27
27
53
53
32
5
500
23
23
24
23
24
24
23
24
4
3
2
2
5
4
4
68
5
70
70
70
19
15
34
20
23
69
26
24
49
23
25
48
48
49
49
49
24
616
50
49
25
24
51
26
55
54
32
31
32
30
3
2
182
51
1
69
4
2
47
45
22
22
44
43
22
45
22
23
23
22
23
2
2
2
2
2
194
2
572
34
32
31
609
32
31
33
32
33
32
32
4
37
